# timeSteps mean_CV Std_CV
6.6420e+08 7.7503e-01 1.0740e-01
6.6430e+08 7.7552e-01 1.0627e-01
6.6440e+08 7.7590e-01 1.0675e-01
6.6450e+08 7.7507e-01 1.0661e-01
6.6460e+08 7.7625e-01 1.0497e-01
6.6470e+08 7.7496e-01 1.0504e-01
6.6480e+08 7.7903e-01 1.0634e-01
6.6490e+08 7.7990e-01 1.0462e-01
6.6500e+08 7.7819e-01 1.0644e-01
6.6510e+08 7.7753e-01 1.0726e-01
6.6520e+08 7.7962e-01 1.0709e-01
6.6530e+08 7.8088e-01 1.0745e-01
6.6540e+08 7.8122e-01 1.0682e-01
6.6550e+08 7.8277e-01 1.0749e-01
6.6560e+08 7.8279e-01 1.0789e-01
6.6570e+08 7.8348e-01 1.0789e-01
6.6580e+08 7.8325e-01 1.0678e-01
6.6590e+08 7.8384e-01 1.0527e-01
6.6600e+08 7.8031e-01 1.0564e-01
6.6610e+08 7.8096e-01 1.0690e-01
6.6620e+08 7.8019e-01 1.0785e-01
6.6630e+08 7.8091e-01 1.0722e-01
6.6640e+08 7.8124e-01 1.0822e-01
6.6650e+08 7.7787e-01 1.0805e-01
6.6660e+08 7.7696e-01 1.0785e-01
6.6670e+08 7.7936e-01 1.0773e-01
6.6680e+08 7.8048e-01 1.0511e-01
6.6690e+08 7.8020e-01 1.0473e-01
6.6700e+08 7.8049e-01 1.0361e-01
6.6710e+08 7.8070e-01 1.0503e-01
6.6720e+08 7.8290e-01 1.0515e-01
6.6730e+08 7.8404e-01 1.0478e-01
6.6740e+08 7.8097e-01 1.0466e-01
6.6750e+08 7.8566e-01 1.0533e-01
6.6760e+08 7.8317e-01 1.0437e-01
6.6770e+08 7.8056e-01 1.0313e-01
6.6780e+08 7.8124e-01 1.0398e-01
6.6790e+08 7.8234e-01 1.0517e-01
6.6800e+08 7.8093e-01 1.0465e-01
6.6810e+08 7.8373e-01 1.0516e-01
6.6820e+08 7.8213e-01 1.0627e-01
6.6830e+08 7.8119e-01 1.0501e-01
6.6840e+08 7.7933e-01 1.0525e-01
6.6850e+08 7.7880e-01 1.0337e-01
6.6860e+08 7.7857e-01 1.0246e-01
6.6870e+08 7.7911e-01 1.0289e-01
6.6880e+08 7.7892e-01 1.0181e-01
6.6890e+08 7.7832e-01 1.0137e-01
6.6900e+08 7.7783e-01 1.0057e-01
6.6910e+08 7.7812e-01 1.0205e-01
6.6920e+08 7.7962e-01 1.0185e-01
6.6930e+08 7.8090e-01 1.0255e-01
6.6940e+08 7.7993e-01 1.0335e-01
6.6950e+08 7.7894e-01 1.0054e-01
6.6960e+08 7.7754e-01 1.0263e-01
6.6970e+08 7.7943e-01 1.0312e-01
6.6980e+08 7.7802e-01 1.0305e-01
6.6990e+08 7.7715e-01 1.0129e-01
6.7000e+08 7.7672e-01 1.0103e-01
6.7010e+08 7.7587e-01 1.0237e-01
6.7020e+08 7.7494e-01 9.9142e-02
6.7030e+08 7.7459e-01 1.0075e-01
6.7040e+08 7.7658e-01 9.9329e-02
6.7050e+08 7.7585e-01 9.8259e-02
6.7060e+08 7.7409e-01 9.9991e-02
6.7070e+08 7.7508e-01 9.8201e-02
6.7080e+08 7.7381e-01 1.0010e-01
6.7090e+08 7.7112e-01 9.9718e-02
6.7100e+08 7.7147e-01 9.8746e-02
6.7110e+08 7.7301e-01 9.8415e-02
6.7120e+08 7.6929e-01 1.0057e-01
6.7130e+08 7.7059e-01 1.0063e-01
6.7140e+08 7.6931e-01 9.9540e-02
6.7150e+08 7.6954e-01 9.9072e-02
6.7160e+08 7.6976e-01 1.0272e-01
6.7170e+08 7.7061e-01 1.0291e-01
6.7180e+08 7.6940e-01 1.0195e-01
6.7190e+08 7.6866e-01 1.0278e-01
6.7200e+08 7.7103e-01 1.0260e-01
6.7210e+08 7.7035e-01 1.0285e-01
6.7220e+08 7.7129e-01 1.0105e-01
6.7230e+08 7.7242e-01 1.0250e-01
6.7240e+08 7.7292e-01 1.0172e-01
6.7250e+08 7.7465e-01 1.0182e-01
6.7260e+08 7.7517e-01 1.0305e-01
6.7270e+08 7.7543e-01 1.0176e-01
6.7280e+08 7.7642e-01 1.0304e-01
6.7290e+08 7.7404e-01 1.0101e-01
6.7300e+08 7.7363e-01 9.8834e-02
6.7310e+08 7.7328e-01 1.0237e-01
6.7320e+08 7.7460e-01 1.0181e-01
6.7330e+08 7.7606e-01 1.0264e-01
6.7340e+08 7.7417e-01 1.0156e-01
6.7350e+08 7.7402e-01 1.0210e-01
6.7360e+08 7.7224e-01 1.0112e-01
6.7370e+08 7.7220e-01 9.9382e-02
6.7380e+08 7.7124e-01 9.9259e-02
6.7390e+08 7.7257e-01 9.9998e-02
6.7400e+08 7.7305e-01 9.9709e-02
6.7410e+08 7.7248e-01 9.9284e-02
6.7420e+08 7.7226e-01 9.5304e-02
6.7430e+08 7.7020e-01 9.5389e-02
6.7440e+08 7.7109e-01 9.5548e-02
6.7450e+08 7.6930e-01 9.3634e-02
6.7460e+08 7.6923e-01 9.2351e-02
6.7470e+08 7.7067e-01 9.0922e-02
6.7480e+08 7.7183e-01 9.3586e-02
6.7490e+08 7.7122e-01 9.0653e-02
6.7500e+08 7.7350e-01 8.9762e-02
6.7510e+08 7.7361e-01 9.0712e-02
6.7520e+08 7.7283e-01 9.2434e-02
6.7530e+08 7.7368e-01 8.9893e-02
6.7540e+08 7.7333e-01 9.2753e-02
6.7550e+08 7.7358e-01 9.3541e-02
6.7560e+08 7.7039e-01 9.4595e-02
6.7570e+08 7.6953e-01 9.0518e-02
6.7580e+08 7.7004e-01 9.1125e-02
6.7590e+08 7.6911e-01 8.9440e-02
6.7600e+08 7.6664e-01 8.9517e-02
6.7610e+08 7.6874e-01 8.9032e-02
6.7620e+08 7.6741e-01 8.9814e-02
6.7630e+08 7.6850e-01 9.2807e-02
6.7640e+08 7.6731e-01 9.3284e-02
6.7650e+08 7.6696e-01 9.5442e-02
6.7660e+08 7.6792e-01 9.4481e-02
6.7670e+08 7.6836e-01 9.4018e-02
6.7680e+08 7.7127e-01 9.6505e-02
6.7690e+08 7.7069e-01 9.5784e-02
6.7700e+08 7.7306e-01 9.5496e-02
6.7710e+08 7.7100e-01 9.5861e-02
6.7720e+08 7.6923e-01 9.6350e-02
6.7730e+08 7.6629e-01 9.7769e-02
6.7740e+08 7.6555e-01 9.5511e-02
6.7750e+08 7.6612e-01 9.6524e-02
6.7760e+08 7.6692e-01 9.4385e-02
6.7770e+08 7.6525e-01 9.6965e-02
6.7780e+08 7.6730e-01 9.3890e-02
6.7790e+08 7.6727e-01 9.1547e-02
6.7800e+08 7.6603e-01 9.0459e-02
6.7810e+08 7.6512e-01 9.0886e-02
6.7820e+08 7.6499e-01 9.1113e-02
6.7830e+08 7.6490e-01 9.0213e-02
6.7840e+08 7.6473e-01 9.1916e-02
6.7850e+08 7.6399e-01 9.2345e-02
6.7860e+08 7.6332e-01 9.0703e-02
6.7870e+08 7.6164e-01 9.3625e-02
6.7880e+08 7.6272e-01 9.5403e-02
6.7890e+08 7.6104e-01 9.7567e-02
6.7900e+08 7.6074e-01 9.6178e-02
6.7910e+08 7.6444e-01 9.3963e-02
6.7920e+08 7.6311e-01 9.5940e-02
6.7930e+08 7.6512e-01 9.8643e-02
6.7940e+08 7.6498e-01 1.0023e-01
6.7950e+08 7.6626e-01 1.0026e-01
6.7960e+08 7.6633e-01 9.8457e-02
6.7970e+08 7.6887e-01 9.8703e-02
6.7980e+08 7.6856e-01 9.9394e-02
6.7990e+08 7.6918e-01 1.0181e-01
6.8000e+08 7.6719e-01 1.0030e-01
6.8010e+08 7.6954e-01 1.0271e-01
6.8020e+08 7.6973e-01 1.0137e-01
6.8030e+08 7.6981e-01 1.0344e-01
6.8040e+08 7.6818e-01 1.0492e-01
6.8050e+08 7.6843e-01 1.0473e-01
6.8060e+08 7.6966e-01 1.0395e-01
6.8070e+08 7.7154e-01 1.0289e-01
6.8080e+08 7.7124e-01 1.0171e-01
6.8090e+08 7.7094e-01 1.0160e-01
6.8100e+08 7.7255e-01 1.0057e-01
6.8110e+08 7.7160e-01 1.0105e-01
6.8120e+08 7.7270e-01 1.0217e-01
6.8130e+08 7.7274e-01 1.0336e-01
6.8140e+08 7.7146e-01 1.0287e-01
6.8150e+08 7.7112e-01 1.0368e-01
6.8160e+08 7.7234e-01 1.0350e-01
6.8170e+08 7.7185e-01 1.0184e-01
6.8180e+08 7.7015e-01 1.0403e-01
6.8190e+08 7.6957e-01 1.0360e-01
6.8200e+08 7.6716e-01 1.0635e-01
6.8210e+08 7.6962e-01 1.0635e-01
6.8220e+08 7.6761e-01 1.0770e-01
6.8230e+08 7.6767e-01 1.0599e-01
6.8240e+08 7.6647e-01 1.0556e-01
6.8250e+08 7.6611e-01 1.0641e-01
6.8260e+08 7.6286e-01 1.0836e-01
6.8270e+08 7.6237e-01 1.0928e-01
6.8280e+08 7.6403e-01 1.0832e-01
6.8290e+08 7.6305e-01 1.0549e-01
6.8300e+08 7.6327e-01 1.0609e-01
6.8310e+08 7.6405e-01 1.0598e-01
6.8320e+08 7.6221e-01 1.0734e-01
6.8330e+08 7.6298e-01 1.0758e-01
6.8340e+08 7.6498e-01 1.0658e-01
6.8350e+08 7.6220e-01 1.0644e-01
6.8360e+08 7.6252e-01 1.0543e-01
6.8370e+08 7.6350e-01 1.0854e-01
6.8380e+08 7.6382e-01 1.0562e-01
6.8390e+08 7.6591e-01 1.0875e-01
6.8400e+08 7.6409e-01 1.0713e-01
6.8410e+08 7.6324e-01 1.0810e-01
6.8420e+08 7.6289e-01 1.0831e-01
6.8430e+08 7.6511e-01 1.0828e-01
6.8440e+08 7.6438e-01 1.0926e-01
6.8450e+08 7.6372e-01 1.0884e-01
6.8460e+08 7.6467e-01 1.0789e-01
6.8470e+08 7.6439e-01 1.0903e-01
6.8480e+08 7.6624e-01 1.1021e-01
6.8490e+08 7.6588e-01 1.1326e-01
6.8500e+08 7.6460e-01 1.1168e-01
6.8510e+08 7.6703e-01 1.0998e-01
6.8520e+08 7.6504e-01 1.0918e-01
6.8530e+08 7.6451e-01 1.0871e-01
6.8540e+08 7.6514e-01 1.1103e-01
6.8550e+08 7.6562e-01 1.0924e-01
6.8560e+08 7.6525e-01 1.0873e-01
6.8570e+08 7.6604e-01 1.0619e-01
6.8580e+08 7.6742e-01 1.0699e-01
6.8590e+08 7.6949e-01 1.0403e-01
6.8600e+08 7.6726e-01 1.0444e-01
6.8610e+08 7.6825e-01 1.0597e-01
6.8620e+08 7.6778e-01 1.0659e-01
6.8630e+08 7.6804e-01 1.0655e-01
6.8640e+08 7.6872e-01 1.0534e-01
6.8650e+08 7.6956e-01 1.0325e-01
6.8660e+08 7.7042e-01 1.0361e-01
6.8670e+08 7.6931e-01 1.0410e-01
6.8680e+08 7.6922e-01 1.0505e-01
6.8690e+08 7.7097e-01 1.0564e-01
6.8700e+08 7.7165e-01 1.0456e-01
6.8710e+08 7.6868e-01 1.0604e-01
6.8720e+08 7.6747e-01 1.0436e-01
6.8730e+08 7.6617e-01 1.0537e-01
6.8740e+08 7.6657e-01 1.0403e-01
6.8750e+08 7.6838e-01 1.0425e-01
6.8760e+08 7.6942e-01 1.0557e-01
6.8770e+08 7.7108e-01 1.0555e-01
6.8780e+08 7.7273e-01 1.0450e-01
6.8790e+08 7.7334e-01 1.0683e-01
6.8800e+08 7.7226e-01 1.0602e-01
6.8810e+08 7.7180e-01 1.0693e-01
6.8820e+08 7.7189e-01 1.0560e-01
6.8830e+08 7.7049e-01 1.0308e-01
6.8840e+08 7.7064e-01 1.0335e-01
6.8850e+08 7.7156e-01 1.0331e-01
6.8860e+08 7.6991e-01 1.0474e-01
6.8870e+08 7.7263e-01 1.0436e-01
6.8880e+08 7.7294e-01 1.0373e-01
6.8890e+08 7.7243e-01 1.0393e-01
6.8900e+08 7.7139e-01 1.0274e-01
6.8910e+08 7.7016e-01 1.0237e-01
6.8920e+08 7.7353e-01 1.0461e-01
6.8930e+08 7.7169e-01 1.0457e-01
6.8940e+08 7.7264e-01 1.0492e-01
6.8950e+08 7.6976e-01 1.0644e-01
6.8960e+08 7.7141e-01 1.0630e-01
6.8970e+08 7.7273e-01 1.0621e-01
6.8980e+08 7.7303e-01 1.0740e-01
6.8990e+08 7.7472e-01 1.0805e-01
6.9000e+08 7.7519e-01 1.0672e-01
6.9010e+08 7.7538e-01 1.0938e-01
6.9020e+08 7.7335e-01 1.0642e-01
6.9030e+08 7.7603e-01 1.0576e-01
6.9040e+08 7.7561e-01 1.0636e-01
6.9050e+08 7.7552e-01 1.0577e-01
6.9060e+08 7.7616e-01 1.0470e-01
6.9070e+08 7.7685e-01 1.0408e-01
6.9080e+08 7.7729e-01 1.0371e-01
6.9090e+08 7.7763e-01 1.0527e-01
6.9100e+08 7.7619e-01 1.0357e-01
6.9110e+08 7.7695e-01 1.0343e-01
6.9120e+08 7.7776e-01 1.0362e-01
6.9130e+08 7.7760e-01 1.0379e-01
6.9140e+08 7.7851e-01 1.0506e-01
6.9150e+08 7.8058e-01 1.0303e-01
6.9160e+08 7.8094e-01 1.0350e-01
6.9170e+08 7.7926e-01 1.0511e-01
6.9180e+08 7.7846e-01 1.0421e-01
6.9190e+08 7.7776e-01 1.0387e-01
6.9200e+08 7.8020e-01 1.0578e-01
6.9210e+08 7.7820e-01 1.0307e-01
6.9220e+08 7.7879e-01 1.0214e-01
6.9230e+08 7.8038e-01 1.0240e-01
6.9240e+08 7.8096e-01 1.0154e-01
6.9250e+08 7.8025e-01 9.9926e-02
6.9260e+08 7.8068e-01 9.8924e-02
6.9270e+08 7.7959e-01 9.9450e-02
6.9280e+08 7.7847e-01 9.7315e-02
6.9290e+08 7.7776e-01 9.7498e-02
6.9300e+08 7.7792e-01 9.6887e-02
6.9310e+08 7.7703e-01 9.5497e-02
6.9320e+08 7.7938e-01 9.5434e-02
6.9330e+08 7.8135e-01 9.7446e-02
6.9340e+08 7.8110e-01 9.9733e-02
6.9350e+08 7.8273e-01 9.7945e-02
6.9360e+08 7.8508e-01 1.0060e-01
6.9370e+08 7.8407e-01 9.9938e-02
6.9380e+08 7.8494e-01 9.7456e-02
6.9390e+08 7.8721e-01 9.5546e-02
6.9400e+08 7.8567e-01 9.8570e-02
6.9410e+08 7.8560e-01 9.7641e-02
6.9420e+08 7.8427e-01 9.6792e-02
6.9430e+08 7.8284e-01 9.7369e-02
6.9440e+08 7.8311e-01 9.7267e-02
6.9450e+08 7.8446e-01 9.8026e-02
6.9460e+08 7.8495e-01 9.7751e-02
6.9470e+08 7.8393e-01 9.6593e-02
6.9480e+08 7.8437e-01 9.4415e-02
6.9490e+08 7.8402e-01 9.6865e-02
6.9500e+08 7.8320e-01 9.6779e-02
6.9510e+08 7.8515e-01 9.8096e-02
6.9520e+08 7.8476e-01 9.7769e-02
6.9530e+08 7.8637e-01 9.7509e-02
6.9540e+08 7.8378e-01 9.8443e-02
6.9550e+08 7.8336e-01 9.6442e-02
6.9560e+08 7.8200e-01 9.5482e-02
6.9570e+08 7.8128e-01 9.5906e-02
6.9580e+08 7.8154e-01 9.6434e-02
6.9590e+08 7.8074e-01 9.5488e-02
6.9600e+08 7.8103e-01 9.5716e-02
6.9610e+08 7.8294e-01 9.5970e-02
6.9620e+08 7.8447e-01 9.8664e-02
6.9630e+08 7.8327e-01 9.8732e-02
6.9640e+08 7.8444e-01 9.8122e-02
6.9650e+08 7.8397e-01 9.9094e-02
6.9660e+08 7.8382e-01 9.8618e-02
6.9670e+08 7.8505e-01 9.8099e-02
6.9680e+08 7.8434e-01 9.9558e-02
6.9690e+08 7.8262e-01 9.9226e-02
6.9700e+08 7.8356e-01 1.0122e-01
6.9710e+08 7.8040e-01 1.0285e-01
6.9720e+08 7.8115e-01 1.0327e-01
6.9730e+08 7.8193e-01 1.0051e-01
6.9740e+08 7.8133e-01 9.9360e-02
6.9750e+08 7.7826e-01 1.0244e-01
6.9760e+08 7.7916e-01 1.0063e-01
6.9770e+08 7.7885e-01 1.0301e-01
6.9780e+08 7.8066e-01 1.0379e-01
6.9790e+08 7.8129e-01 1.0244e-01
6.9800e+08 7.7996e-01 9.9427e-02
6.9810e+08 7.8138e-01 1.0114e-01
6.9820e+08 7.7985e-01 1.0113e-01
6.9830e+08 7.7814e-01 1.0118e-01
6.9840e+08 7.7944e-01 1.0067e-01
6.9850e+08 7.7992e-01 1.0009e-01
6.9860e+08 7.7910e-01 9.9435e-02
6.9870e+08 7.7932e-01 9.8327e-02
6.9880e+08 7.7936e-01 9.9153e-02
6.9890e+08 7.7964e-01 9.9520e-02
6.9900e+08 7.7979e-01 1.0033e-01
6.9910e+08 7.7915e-01 1.0272e-01
6.9920e+08 7.7911e-01 1.0090e-01
6.9930e+08 7.8026e-01 1.0190e-01
6.9940e+08 7.7916e-01 1.0107e-01
6.9950e+08 7.7862e-01 1.0163e-01
6.9960e+08 7.7943e-01 1.0294e-01
6.9970e+08 7.7841e-01 1.0522e-01
6.9980e+08 7.7830e-01 1.0385e-01
6.9990e+08 7.7928e-01 1.0499e-01
7.0000e+08 7.7754e-01 1.0692e-01
7.0010e+08 7.7396e-01 1.0778e-01
7.0020e+08 7.7579e-01 1.0681e-01
7.0030e+08 7.7249e-01 1.0870e-01
7.0040e+08 7.7276e-01 1.0966e-01
7.0050e+08 7.7371e-01 1.0775e-01
7.0060e+08 7.7505e-01 1.0860e-01
7.0070e+08 7.7464e-01 1.0659e-01
7.0080e+08 7.7801e-01 1.0608e-01
7.0090e+08 7.7706e-01 1.0853e-01
7.0100e+08 7.7480e-01 1.0740e-01
7.0110e+08 7.7540e-01 1.0381e-01
7.0120e+08 7.7628e-01 1.0289e-01
7.0130e+08 7.7629e-01 1.0266e-01
7.0140e+08 7.7624e-01 1.0428e-01
7.0150e+08 7.7273e-01 1.0545e-01
7.0160e+08 7.7136e-01 1.0592e-01
7.0170e+08 7.7380e-01 1.0574e-01
7.0180e+08 7.7382e-01 1.0754e-01
7.0190e+08 7.7315e-01 1.0828e-01
7.0200e+08 7.7257e-01 1.0707e-01
7.0210e+08 7.7470e-01 1.0888e-01
7.0220e+08 7.7194e-01 1.0919e-01
7.0230e+08 7.7256e-01 1.0813e-01
7.0240e+08 7.7166e-01 1.0545e-01
7.0250e+08 7.7305e-01 1.0630e-01
7.0260e+08 7.7323e-01 1.0530e-01
7.0270e+08 7.7062e-01 1.0668e-01
7.0280e+08 7.7057e-01 1.0838e-01
7.0290e+08 7.7267e-01 1.0710e-01
7.0300e+08 7.7216e-01 1.0697e-01
7.0310e+08 7.6970e-01 1.0839e-01
7.0320e+08 7.7010e-01 1.0792e-01
7.0330e+08 7.7278e-01 1.0693e-01
7.0340e+08 7.7258e-01 1.0692e-01
7.0350e+08 7.7351e-01 1.0738e-01
7.0360e+08 7.7353e-01 1.0683e-01
7.0370e+08 7.7078e-01 1.0800e-01
7.0380e+08 7.7187e-01 1.0737e-01
7.0390e+08 7.7050e-01 1.0877e-01
7.0400e+08 7.7174e-01 1.0836e-01
7.0410e+08 7.7164e-01 1.0565e-01
7.0420e+08 7.7150e-01 1.0640e-01
7.0430e+08 7.7124e-01 1.0550e-01
7.0440e+08 7.7307e-01 1.0734e-01
7.0450e+08 7.7142e-01 1.0500e-01
7.0460e+08 7.7130e-01 1.0564e-01
7.0470e+08 7.7151e-01 1.0522e-01
7.0480e+08 7.7019e-01 1.0731e-01
7.0490e+08 7.7037e-01 1.0572e-01
7.0500e+08 7.7080e-01 1.0525e-01
7.0510e+08 7.7123e-01 1.0755e-01
7.0520e+08 7.7232e-01 1.0817e-01
7.0530e+08 7.7134e-01 1.0733e-01
7.0540e+08 7.7336e-01 1.0593e-01
7.0550e+08 7.7304e-01 1.0739e-01
7.0560e+08 7.7199e-01 1.0745e-01
7.0570e+08 7.7032e-01 1.0689e-01
7.0580e+08 7.7038e-01 1.0717e-01
7.0590e+08 7.6940e-01 1.0795e-01
7.0600e+08 7.7211e-01 1.0760e-01
7.0610e+08 7.7213e-01 1.0680e-01
7.0620e+08 7.6919e-01 1.0847e-01
7.0630e+08 7.6994e-01 1.0840e-01
7.0640e+08 7.7217e-01 1.0368e-01
7.0650e+08 7.7191e-01 1.0278e-01
7.0660e+08 7.7096e-01 1.0179e-01
7.0670e+08 7.6804e-01 1.0198e-01
7.0680e+08 7.6898e-01 1.0395e-01
7.0690e+08 7.6754e-01 1.0580e-01
7.0700e+08 7.6773e-01 1.0598e-01
7.0710e+08 7.6687e-01 1.0580e-01
7.0720e+08 7.6756e-01 1.0529e-01
7.0730e+08 7.6769e-01 1.0595e-01
7.0740e+08 7.6539e-01 1.0330e-01
7.0750e+08 7.6640e-01 1.0393e-01
7.0760e+08 7.6573e-01 1.0373e-01
7.0770e+08 7.6621e-01 1.0818e-01
7.0780e+08 7.6546e-01 1.0719e-01
7.0790e+08 7.6548e-01 1.0585e-01
7.0800e+08 7.6866e-01 1.0528e-01
7.0810e+08 7.6953e-01 1.0470e-01
7.0820e+08 7.6757e-01 1.0242e-01
7.0830e+08 7.6651e-01 1.0276e-01
7.0840e+08 7.6832e-01 1.0528e-01
7.0850e+08 7.6614e-01 1.0290e-01
7.0860e+08 7.6540e-01 1.0331e-01
7.0870e+08 7.6514e-01 1.0422e-01
7.0880e+08 7.6836e-01 1.0558e-01
7.0890e+08 7.6731e-01 1.0383e-01
7.0900e+08 7.6825e-01 1.0484e-01
7.0910e+08 7.6889e-01 1.0353e-01
7.0920e+08 7.6956e-01 1.0376e-01
7.0930e+08 7.6952e-01 1.0359e-01
7.0940e+08 7.7033e-01 1.0352e-01
7.0950e+08 7.6937e-01 1.0506e-01
7.0960e+08 7.6846e-01 1.0433e-01
7.0970e+08 7.6959e-01 1.0537e-01
7.0980e+08 7.6915e-01 1.0389e-01
7.0990e+08 7.6782e-01 1.0482e-01
7.1000e+08 7.7033e-01 1.0335e-01
7.1010e+08 7.6945e-01 1.0221e-01
7.1020e+08 7.6990e-01 1.0294e-01
7.1030e+08 7.7108e-01 1.0209e-01
7.1040e+08 7.7029e-01 1.0152e-01
7.1050e+08 7.7172e-01 9.9337e-02
7.1060e+08 7.6921e-01 1.0138e-01
7.1070e+08 7.7035e-01 1.0337e-01
7.1080e+08 7.7003e-01 1.0313e-01
7.1090e+08 7.7046e-01 1.0270e-01
7.1100e+08 7.6749e-01 1.0493e-01
7.1110e+08 7.6584e-01 1.0588e-01
7.1120e+08 7.6589e-01 1.0323e-01
7.1130e+08 7.6538e-01 1.0061e-01
7.1140e+08 7.6322e-01 1.0005e-01
7.1150e+08 7.6528e-01 1.0144e-01
7.1160e+08 7.6432e-01 1.0254e-01
7.1170e+08 7.6246e-01 1.0294e-01
7.1180e+08 7.6678e-01 1.0203e-01
7.1190e+08 7.6762e-01 1.0416e-01
7.1200e+08 7.6736e-01 1.0427e-01
7.1210e+08 7.6743e-01 1.0543e-01
7.1220e+08 7.7078e-01 1.0311e-01
7.1230e+08 7.6891e-01 1.0329e-01
7.1240e+08 7.6896e-01 1.0190e-01
7.1250e+08 7.6585e-01 1.0259e-01
7.1260e+08 7.6613e-01 1.0013e-01
7.1270e+08 7.6566e-01 9.8888e-02
7.1280e+08 7.6450e-01 1.0141e-01
7.1290e+08 7.6452e-01 1.0116e-01
7.1300e+08 7.6452e-01 1.0159e-01
7.1310e+08 7.6508e-01 9.9744e-02
7.1320e+08 7.6308e-01 9.9373e-02
7.1330e+08 7.6516e-01 9.9147e-02
7.1340e+08 7.6559e-01 9.8359e-02
7.1350e+08 7.6407e-01 9.6081e-02
7.1360e+08 7.6525e-01 9.4733e-02
7.1370e+08 7.6350e-01 9.5193e-02
7.1380e+08 7.6276e-01 9.4358e-02
7.1390e+08 7.6410e-01 9.4494e-02
7.1400e+08 7.6265e-01 9.2723e-02
7.1410e+08 7.6107e-01 9.2564e-02
7.1420e+08 7.6005e-01 9.5449e-02
7.1430e+08 7.5995e-01 9.4734e-02
7.1440e+08 7.5866e-01 9.4014e-02
7.1450e+08 7.5985e-01 9.5367e-02
7.1460e+08 7.5911e-01 9.5578e-02
7.1470e+08 7.5853e-01 9.7024e-02
7.1480e+08 7.5833e-01 9.5464e-02
7.1490e+08 7.5538e-01 9.2592e-02
7.1500e+08 7.5449e-01 9.4051e-02
7.1510e+08 7.5469e-01 9.4265e-02
7.1520e+08 7.5392e-01 9.4512e-02
7.1530e+08 7.5441e-01 9.4491e-02
7.1540e+08 7.5385e-01 9.2724e-02
7.1550e+08 7.5560e-01 9.3210e-02
7.1560e+08 7.5362e-01 9.3501e-02
7.1570e+08 7.5500e-01 9.3167e-02
7.1580e+08 7.5368e-01 9.2490e-02
7.1590e+08 7.5457e-01 9.1064e-02
7.1600e+08 7.5330e-01 9.3286e-02
7.1610e+08 7.5073e-01 9.2327e-02
7.1620e+08 7.5031e-01 9.3341e-02
7.1630e+08 7.4966e-01 9.1636e-02
7.1640e+08 7.4921e-01 9.0974e-02
7.1650e+08 7.4851e-01 8.8573e-02
7.1660e+08 7.4798e-01 9.0395e-02
7.1670e+08 7.4736e-01 8.9225e-02
7.1680e+08 7.4786e-01 8.9962e-02
7.1690e+08 7.4721e-01 8.9302e-02
7.1700e+08 7.4860e-01 9.0469e-02
7.1710e+08 7.4864e-01 9.1256e-02
7.1720e+08 7.4862e-01 9.0279e-02
7.1730e+08 7.4816e-01 9.0147e-02
7.1740e+08 7.4780e-01 8.7958e-02
7.1750e+08 7.4885e-01 8.8112e-02
7.1760e+08 7.4887e-01 8.8156e-02
7.1770e+08 7.4935e-01 8.7995e-02
7.1780e+08 7.4739e-01 8.7657e-02
7.1790e+08 7.4772e-01 8.6775e-02
7.1800e+08 7.4821e-01 8.4466e-02
7.1810e+08 7.4660e-01 8.5246e-02
7.1820e+08 7.4647e-01 8.5078e-02
7.1830e+08 7.4618e-01 8.4901e-02
7.1840e+08 7.4571e-01 8.5833e-02
7.1850e+08 7.4381e-01 8.6111e-02
7.1860e+08 7.4226e-01 8.6731e-02
7.1870e+08 7.4328e-01 8.6212e-02
7.1880e+08 7.4626e-01 8.6841e-02
7.1890e+08 7.4570e-01 8.6992e-02
7.1900e+08 7.4486e-01 8.5783e-02
7.1910e+08 7.4461e-01 8.7502e-02
7.1920e+08 7.4500e-01 8.7301e-02
7.1930e+08 7.4798e-01 8.8397e-02
7.1940e+08 7.4751e-01 8.8498e-02
7.1950e+08 7.4638e-01 8.7262e-02
7.1960e+08 7.4678e-01 8.8377e-02
7.1970e+08 7.4871e-01 8.8598e-02
7.1980e+08 7.4795e-01 8.8474e-02
7.1990e+08 7.4821e-01 8.7010e-02
7.2000e+08 7.4724e-01 8.6858e-02
7.2010e+08 7.4758e-01 8.7938e-02
7.2020e+08 7.4727e-01 8.7489e-02
7.2030e+08 7.4566e-01 8.6291e-02
7.2040e+08 7.4700e-01 8.6151e-02
7.2050e+08 7.4620e-01 8.6121e-02
7.2060e+08 7.4658e-01 8.6065e-02
7.2070e+08 7.4354e-01 8.5619e-02
7.2080e+08 7.4309e-01 8.5634e-02
7.2090e+08 7.4053e-01 8.2829e-02
7.2100e+08 7.4000e-01 8.1469e-02
7.2110e+08 7.3825e-01 8.2727e-02
7.2120e+08 7.3712e-01 8.1917e-02
7.2130e+08 7.3768e-01 8.1544e-02
7.2140e+08 7.3536e-01 8.3168e-02
7.2150e+08 7.3417e-01 8.2621e-02
7.2160e+08 7.3527e-01 8.3623e-02
7.2170e+08 7.3666e-01 8.5982e-02
7.2180e+08 7.3898e-01 8.7832e-02
7.2190e+08 7.4015e-01 8.8248e-02
7.2200e+08 7.3976e-01 8.7040e-02
7.2210e+08 7.4318e-01 8.7857e-02
7.2220e+08 7.4388e-01 8.9950e-02
7.2230e+08 7.4278e-01 8.7322e-02
